accelerometer.x,accelerometer.y,accelerometer.z,gyroscope.x,gyroscope.y,gyroscope.z
-0.3152320706,-0.9013643181,-1.218670784,-0.4449460208,-1.541801691,0.1245712042
2.757216057,0.5511883599,-0.4344109693,-1.442584395,-1.689156651,-0.07682108134
3.101342798,1.276619772,-0.99020127,-1.708583951,-0.0630235076,0.4014619887
1.437850199,0.3144388744,-0.3662660923,-0.1253842711,-0.8520091772,0.09840640426
2.18415898,-1.116378357,7.702830631,-1.32785058,3.219154358,0.4395782948
0.05743628992,-0.4101112253,0.621913755,-0.6578215957,0.1912971288,0.4271749258
-1.879734134,-1.827154491,1.848069415,-0.669864893,0.7007075548,-0.1851635873
-5.08625171,-2.338570666,0.6306365751,-0.4442158937,-1.273653269,-0.1997354776
-2.930606292,-2.671090848,-0.9069804044,-0.117541939,-1.439833045,-0.1293730736
1.404648186,0.09669804073,-2.904828293,0.873203218,1.326381445,-0.03216881305
-0.3919108211,3.463807745,-0.9603945992,0.2908332646,1.980270028,0.06857573986
-0.775243199,3.830485925,-2.246545001,1.127481103,0.1426066756,0.2706508338
1.042919738,1.960714528,-1.184891921,0.6791542172,-0.5770056844,-0.1191019863
2.146016004,-0.9136322635,-1.54814831,0.4563466311,-0.8499001861,-0.1312515885
3.846518776,0.1241435354,-2.145084276,1.569421172,0.3665631115,0.2902907729
1.449974352,1.920076374,0.8175053007,0.8478728533,-0.9026716352,0.1220032722
0.4229992023,1.921190473,0.6281856748,0.2657699883,-2.338153362,-0.4850960076
0.6475275042,0.4644625548,0.8755550463,0.2599980235,-0.4043993652,-0.3926272988
-0.8867255519,-0.5091299641,4.75187304,0.04850964993,-1.133208275,0.05610668659
-1.806744886,0.7910518858,3.550610707,0.5050960183,0.1577889174,0.05252813175
-3.143550539,1.053989998,0.1323006845,-1.038836241,2.603551388,0.02170580439
-4.335493548,2.527441671,-1.518392639,-1.798444867,2.263731956,0.2544142902
3.284112856,-1.043764664,-2.543362294,-1.349833131,1.440895438,-0.4080949128
