accelerometer x,accelerometer y,accelerometer z,gyroscope x,gyroscope y,gyroscope z
-1.542477864,3.574916588,0.8701257147,-1.423664093,-0.3195848763,-0.1878838539
0.3447776063,-3.125066788,2.645107974,0.05810979009,-0.8724237084,0.02313598245
0.9555459901,-3.742891813,5.730953051,1.118700504,-0.7187609076,0.4110527039
-2.467694766,4.643613741,1.239592649,-0.9212565422,-0.1288866252,0.7611930966
9.40033013,-11.62505434,-1.975986185,0.7506418824,0.6283282042,-0.4478191435
-0.9817629659,9.020773763,-3.304375015,-1.68396306,0.7148355246,-0.817612946
-0.2898798949,-3.926993411,-5.744868179,-2.019189119,-0.1420380026,-0.3402143717
-0.5687532427,1.011378352,-0.1259828797,-1.607776284,-0.09146306664,0.5300575495
0.4773913023,2.620269008,0.09541033901,-1.622506499,0.02241497487,0.007705492899
-1.494016323,-0.08701894276,1.084838871,-1.42293179,0.1217444092,0.02108056098
-0.4080918483,1.475120484,0.9240472745,-1.179477811,0.4619066119,-0.1229688972
-0.3636240533,1.153800033,1.094355326,-1.191867828,0.2201941907,-0.4970465899
-1.450365105,-0.3843927006,3.022380905,-1.225073934,0.5949879885,-0.3723546267
-4.590287809,-2.764899597,-0.4769640168,-0.07617108524,-0.2931602895,-0.01032823138
3.15888138,-4.05186833,6.203650642,0.3571024835,1.709652901,0.2717063725
-2.712000366,-5.501861387,-4.187676146,2.700825214,0.9007868767,0.7310572863
3.890454071,-0.807555569,-1.080249059,3.100700617,1.571849704,0.3356720805
-0.3594789163,0.4368383426,-2.853986579,1.797425389,0.4400004745,-0.09879017621
-3.545501693,-2.312545121,-2.312141509,2.282350302,-0.3448337615,0.8091616035
4.269936788,0.9344950188,-5.25031356,2.032677889,-1.421027541,0.8771142364
0.5846883323,4.873273561,0.1355877434,0.822516799,-1.289307356,0.05452813953
-1.143268118,2.590859958,-2.03482182,-0.1333502978,-0.4479083121,-0.01768001169
-1.444610487,2.142316565,-0.7164554945,-1.164147615,-0.7161071301,0.3332164884
-1.301414314,0.8313128767,2.588120304,-0.8724690676,-0.2903569937,0.3821368814
3.365686685,-5.109007147,2.340403142,1.591660619,-0.9812970161,0.1202525645
-4.914966338,2.263867307,2.970324847,0.6089369059,-1.166383505,0.5254775882
4.659742161,-2.799481081,-0.4983376442,-1.027343035,1.372649431,0.2130823731
3.516230883,2.528659815,-3.591392799,-0.6608291864,-0.552151382,-0.7203659415
-1.985087191,2.362674888,-3.215517751,-3.033706188,1.778629065,-1.099185824
-1.409814483,-5.632923469,-3.223867646,-1.529510736,-0.1895393133,0.4067703485
1.706347699,3.957016209,0.5976360767,-1.814353466,0.2390154302,0.1293131709
-0.6614820875,1.092263322,-0.1500549524,-1.604483724,0.3227412105,-0.1496480256
-1.314147539,0.3316583047,0.7660755577,-1.244025946,0.4655096531,-0.2210356593
-0.7016378645,0.6065834994,1.150182427,-1.04835391,0.5901950598,-0.4376931489
-0.5570683578,0.5042822318,1.652021357,-0.9385199547,0.5678551197,-0.5200933218
-2.899541292,-1.657127741,0.06618775166,-0.2660291493,0.7166652679,-0.4403605461
1.386270234,-4.032659187,4.63481201,-0.1091738343,1.105349302,0.06413815916
-3.203949479,-4.714973927,-1.463897663,1.56233716,1.566126943,0.5329160094
0.7181985387,-1.592469098,-2.073786634,2.974424362,1.42887938,0.8024561405
3.775327809,-2.429894905,-1.685090099,2.156010628,1.374272346,0.01779303513
-2.116193259,1.367258659,2.084063113,1.148318172,1.505259156,0.8989071846
-1.786112871,-1.619452967,-6.548769902,1.670551896,-1.419880867,1.849039197
2.668470437,2.952833322,-3.093996235,1.501767278,-3.43269515,1.244262338
0.6739948015,2.004372906,-0.386200919,0.6609607935,-1.898833632,0.9414101839
-0.1292665775,3.680506376,-1.133009758,-0.1744337976,-0.8950476646,0.5020976663
-0.5699250629,2.490526191,0.1079635311,-1.066643715,-0.969424367,0.2281376123
0.2589028651,-0.1651613361,1.391016552,-0.6181817651,-0.5748035908,-0.1152186766
0.9778221193,-4.995204827,3.097083972,1.650217652,-1.300366282,0.1042705253
-5.376842676,1.955131028,2.886341034,0.3975024819,-1.567017794,0.4956112504
2.817983537,-1.847166913,0.6484995641,-1.372860551,0.9488992691,0.3278903067
7.60978936,-2.532279175,-4.728022501,-0.01263277605,-0.6737366915,-0.5566722751
-2.939815435,6.684003717,-0.8712325069,-2.823469162,1.961539388,-1.257401109
1.436228735,-8.456334877,-5.818874495,-1.154114366,-0.6920095682,0.5072455406
1.510014687,3.945143985,0.7273755324,-1.76583612,0.02098130062,0.3843326569
0.3425589073,1.888463384,-1.071308285,-1.530025125,0.06967546791,-0.1372594237
-1.263932725,0.3112216659,1.127853691,-1.53973496,0.4425776899,-0.06666846573
-0.2921922635,1.312348088,-0.292651442,-1.237974405,0.4381766021,-0.2619411945
0.6629372548,-0.2801455596,2.517060563,-1.196040869,0.7865633368,-0.521214664
-1.992676623,-0.1961456724,0.6670002664,-0.8531452417,1.053485513,-0.6069484949
-3.169276809,-3.295833689,0.5832536233,-0.3370744288,-0.3208546042,0.1061750725
1.997706142,-2.13383223,4.703889638,0.270737797,1.929419756,-0.2033453584
-3.543473987,-5.561870157,-4.774114683,2.455528975,0.02044634894,0.6962194443
2.566929048,-0.14925708,-1.675383528,3.474028587,1.026633263,0.4371937513
1.70166977,-0.8075888868,1.680668629,1.211379766,0.8862403035,-0.09700427204
-5.68515693,-3.321193756,-3.566761923,1.872295618,-0.3374603689,1.36232686
3.85041666,1.145748244,-3.571537759,1.380678296,-1.808770299,1.362097859
1.502817177,4.013596175,-3.211021317,1.535402417,-2.51632452,0.6416012049
-1.081853279,2.889606173,-0.7602695017,0.3029723763,-0.8839439154,0.03507147357
-0.6377192269,2.326767708,-0.3114899614,-0.3274269998,-0.5208207965,0.08256722242
-0.9531149636,2.618314367,0.930107013,-0.6777117848,-0.7336817384,0.002901021391
-1.350677819,-2.512523504,2.392028992,0.3408030868,-1.093255281,0.4379405081
-0.70556629,-3.332849707,5.69537145,1.200048685,-1.619587302,0.7483977079
-2.183465152,4.333534231,0.8972527911,-0.4341185987,0.1119912416,1.228320241
12.37939387,-14.05179634,-5.818197619,1.428752303,0.4830527902,-0.3782842755
-0.7005765189,9.916654682,-0.9664230657,-1.577932596,1.743760586,-1.280873775
0.5497609574,-4.163660479,-6.308070217,-2.525268793,1.468731284,-0.465675652
-1.319227619,1.250345514,0.6306245924,-1.755811453,-0.2288702726,0.5642051101
1.630765803,3.640350307,-0.5150784972,-1.669855595,-0.03305757046,-0.1808264554
-0.7039572474,0.6001040742,1.08808516,-1.391775012,0.06588684022,-0.1378568858
-0.2742641004,1.274482176,1.173755026,-1.511781573,0.897081852,-0.322260797
-0.3437105616,1.367266843,0.0865280905,-1.470305562,0.5903579593,-0.4823254347
-1.458704771,-0.07756196311,2.166730291,-1.148762465,0.7074449658,-0.6804812551
-4.682278695,-3.647538757,1.518623087,-0.5077924132,-0.2635991871,0.1514594853
2.357764611,-3.913638255,5.630167448,0.01405578293,1.426359653,0.1392680705
