AccelerationX,AccelerationY,AccelerationZ,GyroscopeX,GyroscopeY,GyroscopeZ
-0.7490539551,0.05424499512,0.08738708496,-0.2038247734,0.5026311874,0.1017237008
-0.9884490967,-0.08197021484,0.3509063721,0.2298140228,0.08402619511,0.008899752051
-1.419128418,0.0958404541,0.513885498,0.4990936816,-0.3844326138,-0.09496778995
-1.442504883,-0.09315490723,0.2919158936,-0.7566533089,-0.06268761307,-0.3170455992
-1.239273071,0.4597473145,-0.02734375,1.576159358,0.1712412536,0.004425907508
-0.8228302002,0.3738555908,-0.2026977539,0.4398721755,-0.5822972655,0.3098220527
-1.075027466,0.1492462158,-0.07783508301,-0.1349676698,0.1776275188,0.1231882423
-0.8043365479,0.308380127,-0.1778259277,0.4412612915,0.6234644055,0.3336341679
-0.6515655518,0.01300048828,0.3128967285,0.655392468,0.6502717733,0.3198888004
-0.7975158691,0.1657562256,0.05923461914,0.3182677329,0.5157107711,0.418104291
-0.8749084473,0.0950012207,0.1004638672,-0.2379688919,0.525336206,0.5456191301
-0.936126709,0.04692077637,0.126083374,-0.4359402955,0.3405227065,0.4768938422
-0.9990386963,0.01341247559,0.08409118652,-0.4084556699,0.2861793041,0.2465213686
-1.346786499,-0.09266662598,0.1576538086,0.001731587341,0.2726033032,-0.3328168392
-1.626739502,0.2825012207,-0.1297149658,0.3532366157,-0.568292737,-0.7667427063
-0.8075714111,0.4284210205,-0.1649932861,-0.02752430178,0.008057660423,-0.8017137647
-1.033950806,0.7403411865,-0.001770019531,0.3150652647,-0.2467075139,-0.1088836044
-0.9549865723,0.1077270508,0.1167144775,0.4767234027,-0.6951242089,-0.02771311998
-0.6801605225,0.04359436035,0.0724029541,0.08465709537,-0.7293095589,-0.1145590693
-0.6029052734,0.03460693359,0.1563720703,-0.3051066399,-0.4366135299,-0.1423922926
-0.7021331787,0.05004882813,0.03244018555,-0.3261211216,0.3044880033,-0.06534811109
-0.8759155273,0.03895568848,0.0934753418,-0.3371228874,0.4149442017,0.01112535503
-1.182815552,-0.1256256104,0.5445709229,0.6761715412,-0.4012294412,-0.005886384752
-1.24559021,-0.0213470459,0.3108825684,-0.05889474228,-0.5546634793,-0.1685591936
-1.504425049,0.03018188477,0.09378051758,0.3257288337,-0.01178928185,-0.3752734959
-0.8984680176,0.6174163818,-0.246307373,1.021840215,-0.09645836055,0.2047121376
-1.003814697,0.2296600342,0.009048461914,-0.3416633308,-0.1680760831,0.2684346437
-0.9642944336,0.3161315918,-0.1723327637,0.1167788133,0.1826252043,0.3188674748
-0.6898498535,0.1282806396,0.06526184082,-0.01667804644,0.2747838795,0.3845319748
-0.7406463623,0.07731628418,0.0157623291,-0.004944424611,0.5856578946,0.277757585
-0.8227844238,0.1841430664,0.1219482422,-0.03237178922,0.4928232729,0.5020420551
-0.9303131104,-0.01374816895,0.1814880371,-0.6904444695,0.3725887537,0.4035415947
-0.9192352295,0.05604553223,0.08285522461,-0.5350266695,0.3552699387,0.2568847835
-1.219161987,0.04541015625,0.06970214844,-0.4726876616,0.2069473267,0.05275908485
-1.514480591,0.0003967285156,0.07362365723,0.1929771751,0.09580828249,-0.4733140171
-1.224716187,0.311920166,-0.2040710449,-0.04540822655,-0.5688288212,-0.6079898477
-0.9542694092,0.5006713867,-0.1499023438,-0.3202712238,-0.1160357893,-0.4692218304
-0.9700012207,0.5966491699,0.1020812988,0.02364540845,-0.3116332591,-0.03834871948
-0.8470611572,-0.02728271484,0.1284790039,0.2178596258,-0.7795160413,-0.09583251923
