AccelerationX,AccelerationY,AccelerationZ,GyroscopeX,GyroscopeY,GyroscopeZ
0.2440032959,0.3099975586,-0.1953887939,0.7263612151,-1.129552603,0.2899916172
-0.01344299316,0.9254150391,0.727142334,-0.01073094085,-3.303986549,-0.1892644614
0.2104187012,1.46836853,0.5837402344,1.666304469,0.7739566565,-0.3647750318
0.5897369385,1.505691528,-0.001876831055,1.352699876,-0.2874346972,0.5292547941
0.4200134277,1.011657715,-0.1817474365,-0.2056349218,1.236634612,0.5537332296
0.1820983887,0.6502532959,-0.091796875,-0.156829834,-1.958821774,0.634180963
0.1106567383,1.029571533,-0.308380127,1.273134232,-3.255353451,0.2424174249
0.04083251953,0.7404937744,-0.221786499,2.662060976,-2.01830864,-0.2221339941
0.06799316406,0.9195404053,-0.1390838623,2.872096062,-1.065620184,-0.5667760968
0.1224365234,0.9979095459,-0.05630493164,2.026088238,2.592858791,-0.2647738755
0.2303314209,1.146469116,0.2189788818,2.334621429,4.220734596,-0.01588096283
0.09690856934,1.048477173,0.4626464844,-0.8591826558,-1.52699554,0.3343191147
-0.2689361572,1.176620483,0.002105712891,-0.1953564435,-1.356102109,0.2600030899
-0.2897338867,1.360580444,-0.03160095215,-0.4356247187,-0.2916536927,-0.648825407
-0.0657043457,1.238342285,0.4165039063,-3.995523691,1.569818139,-1.563184977
0.2989959717,1.507659912,-0.4156494141,-1.863341928,-0.07796537131,-0.7656625509
0.4564208984,1.420501709,-0.2773590088,-3.517665625,2.127778053,-0.7943908572
0.3668518066,0.7565612793,-0.2518310547,-1.311859846,-0.4936909378,-0.1752429157
0.02690124512,0.5295562744,-0.003158569336,-0.9489420652,0.06987389177,-0.2544858158
0.2053985596,0.55519104,-0.1745147705,-0.3565802276,-1.131317496,0.212021172
0.2469787598,0.2562866211,-0.115737915,0.3708116114,-1.677801609,0.4633154571
-0.1559906006,1.184555054,0.8596801758,0.08897061646,-1.279707432,-0.2560192645
0.1274871826,1.297851563,0.4977722168,1.823104143,0.6797963381,-0.350584656
0.4677581787,1.363128662,0.01148986816,1.256647706,-0.1345852464,0.3636392057
0.5083007813,1.004745483,0.07719421387,-0.2624851465,0.2654580474,0.4542979896
0.2351531982,0.5642547607,-0.1612243652,-0.2955895662,-1.390038252,0.7438595295
0.09143066406,1.093536377,-0.3456726074,1.012957811,-3.038480043,0.3382917643
-0.006683349609,0.754196167,-0.213470459,2.525116205,-2.576062202,-0.2176931798
0.05549621582,0.8742980957,-0.1569366455,3.142775536,-1.281488299,-0.7840969563
0.1321411133,1.019119263,-0.08822631836,2.489484787,2.29429245,-0.6021077037
0.2264709473,1.071853638,0.3511810303,2.273032188,5.577000141,-0.04644925892
0.01388549805,1.148742676,0.4359893799,-0.7385563254,-2.563740969,0.5817446113
-0.2698974609,1.151611328,-0.007675170898,-0.2228085846,-0.8008103967,-0.0493260026
-0.2849273682,1.357421875,0.1192321777,-2.244493723,2.56364274,-0.776878953
-0.2256622314,1.236633301,0.03189086914,-3.583245516,0.7354888916,-2.049958706
0.3412322998,1.701126099,-0.3628845215,-0.9962518215,-1.248214841,-0.4548079967
0.4979858398,1.457839966,1.300918579,-4.086813927,4.040257454,-0.8667873144
0.1679077148,0.6317749023,-0.0498046875,-0.6256127357,-0.3849820495,-0.6155323982
0.1940460205,0.5778961182,-0.178894043,-0.7849904299,-1.687851548,-0.08217263222
0.328994751,0.3996124268,-0.2283935547,-0.225014478,-0.635831058,0.392264992
0.2299041748,0.2565155029,-0.03266906738,0.3506584167,-3.110902071,0.6618202925
-0.3494110107,1.77406311,1.666275024,0.4887033701,-0.06779955328,-0.4311918616
0.4061737061,1.590911865,1.145446777,-0.3771845698,1.668840647,0.1043280065
0.4231414795,0.8643951416,-0.4063110352,0.4914259315,1.038755298,-0.1313526928
0.206817627,0.3497009277,-0.05743408203,-0.2834266424,-1.195297241,0.9727376699
0.1091308594,1.341339111,-0.2950592041,0.8390552402,-3.44583106,0.3500389755
0.07376098633,0.8173980713,-0.1778717041,2.534887075,-3.739966631,0.03753965348
0.1888885498,0.7740020752,0.08329772949,3.16113162,2.757924795,-0.6066672802
0.07612609863,1.0284729,0.05709838867,1.688408375,1.392100334,-0.418943733
0.06910705566,0.8101654053,0.006225585938,1.77122736,-0.3417962193,0.0966700837
0.4126434326,1.15802002,0.496963501,1.125820756,2.013364077,-0.1394819915
-0.08532714844,1.162826538,0.04289245605,-1.081135511,0.4985868931,0.3559338748
-0.5191650391,1.422180176,0.1807250977,-0.7015999556,0.7676228881,-0.5737836361
-0.2781066895,1.171813965,0.7440948486,-4.317819118,0.4419190884,-2.103590727
0.1879272461,1.534118652,-0.3825531006,-2.394414902,-2.16921401,-0.8068243265
0.4497070313,1.62437439,-0.6203460693,-0.2818356752,1.337125778,-1.296256065
0.4444885254,0.8328704834,-0.01760864258,-2.388344526,2.723708391,-0.8780958652
-0.07383728027,0.4547576904,0.0007171630859,-0.5076184869,-2.549957514,-0.7163496017
0.2572174072,0.509262085,-0.2190551758,-0.10220626,-1.478539109,0.2234256268
0.3396453857,0.2001495361,-0.2243499756,0.4546220899,-1.579702735,1.024604559
-0.2680511475,1.669326782,1.914794922,-0.3302508891,-2.305554628,-0.2398195118
-0.1240081787,1.514068604,0.5644683838,-0.2571609616,2.255864859,-0.5510737896
0.6053771973,1.51473999,-0.3598327637,0.8336991072,-0.1243017092,-0.1167154312
0.2072906494,0.1411895752,-0.02456665039,0.7180755734,-0.4071533978,0.09249851108
0.4560241699,1.237228394,-0.1983032227,0.1839266866,-1.627341032,0.6729999781
0.1101226807,0.6402587891,-0.1650238037,0.8100353479,-2.17792058,0.4706093371
0.04737854004,0.8282012939,-0.1621704102,2.17074275,-2.777605772,0.1397568285
-0.01358032227,1.076477051,-0.1667175293,3.35042882,-2.55843997,-0.4789626002
0.2155456543,1.12449646,0.4602661133,2.137674093,5.465907097,-1.083587766
0.4499359131,1.096984863,0.6678009033,0.3456127942,2.332389832,0.07318259776
-0.1219329834,1.191223145,0.1045532227,-0.6100934744,-1.734789014,0.4341059029
-0.3896636963,1.302734375,0.107421875,-1.044357061,-0.164618507,-0.451202333
-0.2250671387,1.290313721,0.2949829102,-4.149980068,0.5191369057,-2.11067152
0.2867584229,1.576065063,-0.3692779541,-1.985178351,-0.8596470952,-0.529792726
0.4038848877,1.440765381,-0.3089294434,-3.843656778,4.014468193,-1.055370808
0.3260192871,0.6477813721,-0.2150268555,-0.8107247949,-0.4420365393,-0.255772382
0.08773803711,0.4877471924,0.001861572266,-0.9282967448,-1.000762105,-0.08607789129
0.187286377,0.6029815674,-0.2910614014,-0.2539028525,-0.9030973315,0.4170012176
0.1423492432,0.2250213623,-0.3475036621,1.264663577,-1.942148328,0.2640036941
-0.1128234863,1.738418579,2.302978516,-0.1901915073,-1.167519689,-0.3077484965
0.01440429688,1.192123413,0.7448883057,0.1740956306,0.7970113754,-0.3730897009
0.633605957,1.69303894,-0.4592437744,1.00325942,-0.6798027754,0.3766817749
0.4627990723,0.4026184082,-0.1674957275,0.4930762947,-0.3534752429,0.5847196579
0.3123016357,1.009338379,-0.2276763916,0.553442955,-1.06806767,0.5010883808
0.07606506348,0.7986602783,-0.2598724365,1.379348874,-0.97822088,0.276787132
0.003540039063,0.7671356201,-0.137512207,2.357104778,-0.8820365667,-0.05139527842
-0.04434204102,1.078170776,-0.1079711914,3.120813847,-0.5820945501,-0.1279936582
-0.07876586914,1.153259277,0.3181915283,1.864339232,4.819603443,-0.5677928925
0.0133972168,1.04208374,0.6717987061,-0.4396631122,-0.644274056,0.09200955182
-0.2213592529,1.262161255,0.05741882324,-0.1135782301,-1.634709239,-0.003825897118
-0.1248626709,1.34336853,0.1597290039,-1.304510355,0.8889804482,-0.5906052589
-0.122543335,1.147613525,0.285446167,-4.012383461,1.02288878,-2.032302141
0.2294158936,1.569488525,-0.2967071533,-1.992712617,-2.315347433,-0.6229786277
0.4479064941,1.571838379,0.5364685059,-3.864154339,4.40474987,-0.9467175603
0.1859283447,0.5657501221,0.03588867188,-0.9770315289,-0.5648761988,-0.6749110818
0.119430542,0.4443969727,-0.1185760498,-0.8314732313,-1.382496715,0.003120159497
0.1746520996,0.5631103516,-0.2228088379,0.05939621478,-1.031558871,0.3477430642
0.2279663086,0.3562164307,-0.2955627441,1.882516146,-2.323033571,0.3851372898
-0.1275939941,1.789352417,2.198394775,0.2730240822,-1.178143263,-0.1696287096
0.06575012207,1.007720947,1.025588989,0.326592505,1.194703937,-0.2879185975
0.7984771729,1.927932739,-0.3769836426,-0.1602482647,0.4838806391,-0.01442048419
0.2469940186,0.2843933105,-0.09289550781,0.623460114,-0.2351733744,0.6098074317
0.3895263672,1.254058838,-0.1957855225,0.6800243258,-1.652584076,0.9161628485
0.06690979004,0.7262878418,-0.2056427002,1.474548817,-2.065164804,0.3300721943
0.03904724121,0.874206543,-0.1824035645,2.567833662,-1.260115981,-0.3333896697
-0.008834838867,1.061660767,-0.06211853027,3.025356531,4.135510445,-0.4784685671
0.06634521484,1.084823608,0.2901763916,1.602972865,4.019771099,-0.1128509194
0.03588867188,1.015808105,0.5856170654,-0.2560525537,-2.100434542,0.3947803378
-0.2554168701,1.304855347,-0.03514099121,-0.02829715237,-0.8512051105,-0.05904388055
-0.3545532227,1.595840454,0.04823303223,-1.462848544,0.1923926175,-0.8903490901
0.2894592285,1.184402466,0.3946533203,-3.680903435,1.419353485,-1.611704588
0.4779663086,1.271865845,-0.3895568848,-1.941964746,0.9290578365,-0.5352298617
0.6604309082,1.449707031,0.9159393311,-3.414569855,1.637550592,-0.4221485853
0.09741210938,0.559173584,0.02947998047,-1.852521777,0.9601028562,0.07223451883
-0.00569152832,0.6492156982,-0.1854248047,-1.147279978,-0.01860670745,0.09056825191
0.2099151611,0.3511352539,-0.09927368164,0.2971259654,-1.496382475,0.3267962337
0.008651733398,0.6553955078,0.06657409668,1.468823075,-2.184636831,-0.1559712291
0.03793334961,1.509872437,0.8634643555,2.350755215,0.2217395902,-0.1168658957
0.2545776367,1.162063599,0.3894500732,0.7448342443,-1.285598874,0.3066139817
0.6347351074,1.260375977,1.771484375,-0.3022339046,0.223094061,0.215532288
0.1928405762,0.4041900635,-0.1883392334,0.5310047269,-1.761493564,0.6212755442
0.134185791,1.067016602,-0.3869171143,1.399570227,-1.959481955,0.3846054673
0.005599975586,0.7016296387,-0.2202301025,2.075687408,-0.6389157772,-0.3791755438
0.04196166992,0.924041748,-0.156036377,2.586441278,0.04780480638,-0.4524372518
0.03973388672,1.101913452,-0.06832885742,2.804026127,0.08923959732,-0.2977336943
0.1954040527,1.21812439,0.8236236572,1.209602952,4.958289146,-0.4936424792
0.05020141602,1.124511719,0.04931640625,-0.933167398,-2.89566803,0.5556933284
-0.2795257568,1.335968018,0.1391906738,-0.1143817008,-0.3714787364,-0.05559455231
-0.1885986328,1.342437744,0.4170074463,-3.717640877,2.958061934,-1.330988526
0.1231689453,1.159439087,-0.2596740723,-2.824952841,-1.928009868,-1.103453636
0.4341430664,1.67565918,-0.4438171387,-3.627511024,3.331878185,-0.488316685
0.375869751,0.7705688477,0.03341674805,-1.217787385,0.04518745095,-0.7355368733
0.06370544434,0.4571380615,-0.09605407715,-1.562778831,0.1323202252,-0.1569352895
0.1451721191,0.4836273193,-0.1594390869,-0.6229695678,-1.059876084,0.3054432571
0.08869934082,0.07769775391,-0.4932556152,1.807221413,-2.422930717,0.543797791
-0.2626342773,1.844268799,2.745422363,-0.2298446447,-0.1190006882,-0.2998716831
0.03758239746,1.256698608,0.6815338135,0.5993334651,0.666876018,-0.3601773679
0.5287017822,1.76071167,-0.5677337646,1.461336374,-1.114002705,0.2746201158
0.3640289307,0.3475494385,-0.06098937988,0.4675003588,0.05827928707,0.3796533048
0.3558807373,1.064956665,-0.1927032471,0.7800667882,-1.154541016,0.4435750544
0.1205444336,0.8046264648,-0.1850738525,1.545367599,-2.387391567,0.4105081558
-0.02777099609,0.8172912598,-0.1786651611,2.692493916,-2.206383467,-0.1435209513
-0.002731323242,0.9399871826,0.07783508301,2.669497013,2.461205959,-0.544273138
0.1079559326,0.9346160889,0.01072692871,1.699194789,1.928581595,-0.1327575147
0.2814788818,1.277786255,0.3937072754,1.629076958,2.392491341,-0.1990182996
-0.1403656006,1.33821106,0.3137512207,-0.6304269433,0.368383348,0.224650681
-0.1731109619,1.235458374,0.2708892822,-2.39467907,0.5947009325,-0.480045706
-0.21925354,1.245101929,0.08222961426,-3.913332462,-0.4611396492,-2.053690195
0.3019866943,1.64225769,-0.4344024658,-1.633318305,-1.937871575,-0.03049239516
0.4500732422,1.675018311,0.9422912598,-4.285830498,6.141741753,-1.125427604
0.295135498,0.5521850586,0.04725646973,-1.189233541,-0.3728928864,-0.4638885558
0.1906280518,0.3684234619,-0.1860961914,-1.55324471,-0.1969881654,0.496591121
0.2184448242,0.2572631836,-0.1674194336,-0.5252144933,-1.548891068,0.727765739
-0.3497772217,0.6261749268,0.2444152832,2.23937726,-2.622441053,-0.7286712527
-0.1063995361,1.861877441,1.718215942,0.9194563627,-1.459215164,-0.3980110288
0.6279449463,1.12121582,0.8902587891,0.2382703573,-0.7077097297,0.3943166733
0.5106658936,1.233810425,0.9553070068,-0.2687041759,2.024931908,0.2805767953
0.1836547852,0.3913879395,-0.2448883057,0.3495225906,-0.5036250353,0.8231980205
0.1425323486,1.225128174,-0.3084411621,1.492258668,-2.430097103,0.5676051378
-0.07688903809,0.739151001,-0.2307281494,3.106864214,-2.571472883,0.02257828042
-0.01905822754,0.8261108398,0.07495117188,3.300157785,4.019888878,-0.6262934804
0.105682373,1.133636475,0.1550750732,1.633687377,2.930863857,-0.02272688411
0.220993042,0.8787078857,0.3579406738,1.918997169,-1.1719594,0.4991392493
0.1625518799,1.201080322,0.3731536865,-0.4191013873,-0.6243890524,0.406678021
-0.3885345459,1.312789917,-0.1101074219,-0.1675879359,0.7642409205,-0.05969661847
-0.3039093018,1.408325195,0.2620544434,-1.479437947,3.750715256,-1.091165781
0.001617431641,1.1065979,0.1369934082,-3.543480396,-0.2011389732,-2.295943975
0.1906890869,1.711593628,-0.337387085,-1.703032136,-2.999166012,-0.7849251628
0.5269470215,1.613311768,0.8801116943,-4.202658653,3.856106043,-0.7016894221
0.2546691895,0.4792175293,0.0803527832,-1.505898833,-0.9014395475,-0.7938313484
0.1770172119,0.5417633057,-0.2091827393,-1.126425266,-1.397208571,-0.03811090067
0.2725524902,0.07345581055,-0.333114624,0.07968364656,-1.079819679,0.007142864168
0.07197570801,0.123550415,-0.1685028076,2.741272688,-4.203724861,0.5790343285
0.04287719727,2.760772705,2.736404419,1.175396204,-0.595903039,-0.4713174701
1.079025269,2.111557007,0.9210357666,1.020780802,0.5006934404,0.2676229179
0.3481140137,0.4923553467,-0.2096252441,0.493506372,-0.5710421801,0.7492390871
0.1797180176,0.4279174805,-0.2760314941,0.2227579802,-0.8989127278,1.103913069
0.1318511963,1.086883545,-0.3685913086,1.224102259,-0.5796162486,0.5664732456
-0.07800292969,0.7001190186,-0.2009124756,2.645972252,-1.418417692,0.1665205359
-0.1486816406,1.052444458,-0.1456451416,3.839639187,-1.750566602,-0.6860585213
0.06092834473,1.033294678,0.4465026855,2.505053997,6.158941746,-1.345536828
0.6189575195,1.053726196,0.5419464111,1.303350806,1.490364552,0.3597970605
0.09671020508,1.125961304,0.004455566406,0.2136773914,-1.991164327,0.6512967944
-0.328918457,1.305877686,0.09426879883,-0.5148407221,0.5448979139,0.07808575034
-0.4228210449,1.368484497,0.3634338379,-3.249726534,1.330174088,-1.446924925
0.002731323242,1.365371704,-0.253326416,-3.398451805,-1.085259199,-2.070443153
0.5551757813,1.851699829,-0.5795440674,-1.32042408,0.4850748181,-0.2251391113
0.5974273682,1.005859375,0.01383972168,-3.076651096,1.965241075,-0.6120135784
0.03213500977,0.3365783691,-0.02467346191,-1.572732449,-0.3161904514,-0.2909053266
0.1272125244,0.5254211426,-0.3153076172,-1.236259818,-1.742957711,-0.05660548806
0.224319458,0.3543395996,-0.2774505615,0.03154274449,-1.521389127,0.003942277282
0.1144714355,0.7374725342,0.3012390137,2.072613001,-3.102700949,-0.3584492207
0.3645019531,1.602218628,1.206161499,2.114961624,-0.9277861714,-0.1622397751
0.5481109619,1.222717285,1.17868042,0.723251164,-0.1116895154,0.1132059172
0.2808227539,1.280227661,0.007659912109,0.1708404571,0.4831410944,0.2192135751
0.08003234863,0.2848052979,-0.05114746094,-0.4708753824,-1.259813666,0.7944505215
0.2194824219,1.227233887,-0.5355987549,1.008624792,-0.4685238004,0.07323080301
0.1071777344,0.5833740234,-0.2489471436,2.505854368,0.888564229,-0.3180256486
0.1188354492,0.8574829102,-0.1146087646,2.741749525,-0.1083853319,0.005764412228
0.04681396484,1.16897583,-0.136138916,3.001776218,-1.826762319,-0.03779824451
0.2109680176,1.325271606,0.3208618164,3.752518654,8.255950928,-0.6329843998
0.210144043,1.055435181,0.5316162109,-1.230719209,0.06431001425,0.2069742233
-0.4636077881,1.229705811,-0.1071472168,0.5641038418,-1.033916593,-0.04092186689
-0.4711761475,1.350021362,0.3380432129,-2.574056864,1.760733724,-1.086766839
-0.1081390381,1.394226074,-0.06826782227,-3.854326248,-1.345811367,-2.28524375
0.5675048828,1.912017822,-0.5608062744,-1.270888686,-0.3516999781,-0.1203913912
1.11138916,1.355499268,1.34161377,-5.41147995,4.005666733,-0.5088360906
0.1338043213,0.4179382324,-0.2884216309,-1.101699352,-0.5061425567,0.2212429047
0.004425048828,0.3821258545,0.01054382324,-1.101693034,-0.9925244451,0.1179034635
0.06649780273,0.4817352295,-0.2581787109,0.004024302587,-1.713722587,0.2714887559
0.04493713379,0.4332427979,-0.2769165039,1.341505289,-2.396276951,-0.3678054512
0.2268829346,1.773849487,2.502426147,0.691121161,-0.5605546832,-0.2268991917
0.4512939453,1.150878906,0.8939666748,0.1080598906,1.089374542,0.1824505031
0.5152740479,1.641494751,0.07861328125,0.4056319296,1.796566367,0.02957573533
0.1129150391,0.1785736084,-0.03816223145,0.0310279578,-0.1514595598,0.7111085057
0.2601928711,1.242935181,-0.3661956787,0.606537044,-2.280403852,0.6853570342
0.05863952637,0.7599029541,-0.2607116699,2.128875256,-1.676326513,-0.02468350902
0.05090332031,0.872543335,-0.1801452637,2.949876785,-0.9583507776,-0.5281407833
0.003219604492,1.081619263,-0.1015625,2.827461004,1.735697865,-0.6596921682
-0.02224731445,1.197372437,0.1697845459,2.326365471,5.142649651,-0.4579795599
0.2529602051,1.001922607,0.903717041,-0.1262972206,-1.035251617,0.1903686076
-0.1858215332,1.129669189,-0.0068359375,-0.4647391737,-1.073519945,0.3853607476
-0.42527771,1.383132935,-0.03193664551,-0.3591839969,0.07018281519,-0.6317121983
-0.05218505859,1.268768311,0.7825927734,-4.289080143,1.969816089,-1.649596572
0.265335083,1.46786499,-0.2787017822,-2.690459251,-0.8341486454,-0.9418141246
0.4818115234,1.422286987,-0.4627227783,-1.462503433,1.326037169,-0.8642098904
0.4535217285,0.8615570068,-0.1202087402,-2.604824543,0.3646682501,-0.01819977723
0.07476806641,0.4537506104,0.01675415039,-0.9648174644,0.1812174618,0.07471604645
0.01918029785,0.5314788818,-0.2166290283,-0.04009415582,-1.537728906,0.3227170706
0.07083129883,0.2320251465,-0.2692260742,1.442041516,-2.176897049,0.06320799887
-0.1819915771,1.660110474,2.055130005,-1.536719799,-0.167934671,-0.6079605222
0.4466400146,1.073577881,0.5063018799,0.8577674031,0.9214910269,-0.04097619653
0.5608673096,1.293487549,-0.633026123,1.686743975,1.059620142,0.6177241802
0.451965332,1.029800415,-0.4877166748,0.1684244275,0.6652619243,0.7819589376
0.08671569824,0.500289917,-0.1225280762,0.2085526735,-2.110425472,0.6058552861
0.07807922363,1.078201294,-0.3909759521,1.986394286,-2.860664606,0.3243122995
