accelerometer.x,accelerometer.y,accelerometer.z,gyroscope.x,gyroscope.y,gyroscope.z,Timestamp
0.2468109131,0.3977966309,-0.2949523926,1.183187366,3.174671173,1.129670858,1733165934
-0.9554138184,2.454986572,-0.3798828125,0.7570272088,4.000477791,-0.2329304516,1733165934
-0.1892547607,0.6401824951,-0.4967803955,-0.1628049016,-0.5349259973,0.5282462835,1733165934
-0.3470916748,0.8135375977,-0.3376617432,1.193404555,-1.406659365,0.6479958296,1733165934
-0.3302154541,0.8642425537,-0.1620635986,1.603611469,0.4274112582,0.7888038158,1733165934
-0.2814331055,0.7475128174,0.3500823975,0.8368152976,3.886151552,0.4923971891,1733165935
-0.4066314697,0.9339294434,0.2072143555,-0.5088698864,1.735500097,0.6699314713,1733165935
-0.6431121826,0.8381195068,0.03747558594,0.3297475576,0.8028194904,1.029908776,1733165935
-0.9085540771,0.8408660889,0.2088775635,-0.8917109966,-0.09232007712,0.406301707,1733165935
-1.384414673,0.947845459,0.02934265137,-0.2877992988,1.317320943,-0.4611026347,1733165935
-0.8506774902,0.6994476318,1.032394409,-4.494902611,1.377288103,-2.628302574,1733165935
-0.5152893066,2.014709473,-0.386428833,0.5896710157,-4.96592617,-3.286393404,1733165935
-0.4147338867,1.92137146,0.2603607178,-0.9577142596,-0.9156429768,-0.4626398087,1733165935
0.0687713623,0.7670440674,-0.2755279541,-0.9107864499,-0.3418484032,-1.187151432,1733165935
0.04879760742,0.4905853271,-0.09567260742,-1.386413932,-4.440691471,-1.005740166,1733165935
0.05360412598,0.435043335,-0.3780212402,0.01629748009,-2.232526302,-0.6630754471,1733165935
0.5357818604,0.3349304199,-0.2932128906,2.54113102,-0.8101271987,0.4588914216,1733165935
-0.3934936523,0.6443939209,1.081344604,3.422455549,1.661254048,2.259375811,1733165935
-1.180923462,2.481689453,0.98097229,-0.4696383476,0.3383607268,-0.6779023409,1733165935
0.1773223877,-0.1470794678,-0.7226257324,0.9979218841,2.34905529,0.7473450303,1733165935
-0.7987518311,2.228530884,-0.2913360596,0.8133954406,2.843342781,-0.121110715,1733165935
-0.002258300781,0.6816558838,-0.09394836426,0.6257392764,0.4094445109,0.6809868217,1733165935
-0.2172241211,0.7289733887,-0.1479949951,0.7355592251,-1.150565505,0.7449311614,1733165935
-0.2488555908,0.9382476807,-0.1290435791,1.12047863,1.331613541,0.8113738298,1733165935
-0.1711730957,0.7670135498,0.08222961426,0.5202117562,2.216632366,0.6843761802,1733165935
-0.3916473389,0.920135498,0.03024291992,-0.480794847,1.490055442,0.9198305607,1733165936
-0.8015594482,0.7182617188,0.1854705811,0.07928176969,1.329460144,1.062307239,1733165936
-1.222564697,0.8450775146,0.1617584229,-0.8089844584,0.07355757058,0.424741447,1733165936
-1.497207642,0.729598999,0.125869751,-0.7732352614,0.5468726754,-1.110869169,1733165936
-0.5000457764,1.151855469,0.6205291748,-2.894839287,-1.59495759,-3.662033081,1733165936
-0.5189819336,2.337615967,0.1865234375,0.7312768698,-4.437067032,-2.713269472,1733165936
-0.41456604,1.843048096,-0.1018981934,-1.144509435,3.556536913,-0.7341783643,1733165936
0.4191589355,0.5035247803,0.4478302002,-1.454288125,-1.204402089,-1.311286926,1733165936
-0.03378295898,0.5285186768,-0.2450408936,-0.3560686409,-5.175879002,-1.594925642,1733165936
0.240447998,0.2233276367,-0.2805328369,0.4907103181,-2.460933208,0.1426596791,1733165936
0.3092346191,0.2389678955,-0.2301025391,3.547158241,0.4406799078,1.042119384,1733165936
-0.9857940674,1.126220703,2.452697754,0.5299389362,-0.2908025384,0.9435400963,1733165936
-0.6177215576,1.336959839,0.2567901611,-0.2452925742,1.572615266,-0.3897392452,1733165936
-0.004318237305,1.008590698,-1.031173706,1.325975418,1.804213643,0.8437911868,1733165936
-0.1786956787,1.538772583,-0.2985687256,0.4549842775,1.706818819,0.5351079106,1733165936
-0.2428894043,0.6203308105,-0.2235565186,0.8257740736,-2.119343042,0.5469824076,1733165936
-0.3095855713,0.7545928955,-0.2836914063,0.9289201498,0.09658699483,0.6067623496,1733165936
-0.2352600098,0.9675140381,-0.1037750244,1.376792789,2.13882947,0.3424335122,1733165936
-0.396194458,0.916305542,0.3645782471,0.6729408503,2.773573637,0.9397104979,1733165936
-0.5592346191,0.8210449219,0.2267456055,0.3237021565,1.616148353,1.214918613,1733165936
-0.7662658691,0.9155578613,0.2981567383,-0.1165236831,1.390863538,0.7419007421,1733165937
-0.9416046143,1.074050903,0.03987121582,-1.770795941,-0.8724486232,0.2079558671,1733165937
-1.468719482,0.5038146973,0.2675628662,-1.286901712,3.603486061,-1.204904079,1733165937
-0.6772460938,1.283889771,-0.3026580811,-1.533270836,-6.012461662,-4.296133518,1733165937
-0.426361084,2.487380981,0.2895202637,1.012443542,-2.499065161,-1.361299515,1733165937
-0.2197723389,1.44090271,-0.07397460938,-1.45580852,5.302796841,-1.687243819,1733165937
0.110748291,0.6247406006,-0.01245117188,-0.8884236217,-5.10961771,-1.490947247,1733165937
0.04179382324,0.4443817139,-0.2863006592,-0.9180738926,-3.506571054,-1.051137447,1733165937
0.5517883301,0.4709014893,-0.4002075195,0.9916333556,-2.101076603,0.05779006332,1733165937
0.2890930176,0.1260986328,0.1409606934,3.402835608,0.2164369673,1.274760365,1733165937
-1.26449585,1.465911865,2.635910034,-0.655466795,0.4147620499,0.8371587992,1733165937
-0.3131408691,0.7124633789,-0.02345275879,-0.4918469787,1.759124637,-0.3320575655,1733165937
-0.1982574463,0.9169464111,-0.9134368896,1.857804894,0.8917965293,1.104739666,1733165937
-0.2516784668,2.110946655,-0.5274047852,1.24689734,2.903449059,-0.0981002003,1733165937
-0.1945648193,0.4730377197,-0.2714691162,0.4028206766,-1.360118389,0.3062358201,1733165937
-0.2264099121,0.9112854004,-0.3034362793,0.7637762427,-1.291714668,0.6819588542,1733165937
-0.2181243896,0.8291625977,-0.1478271484,1.366408825,1.282875538,0.5415548682,1733165937
-0.270904541,0.8134918213,0.2774505615,1.393041253,3.576702356,0.9993341565,1733165937
-0.4581756592,1.01171875,0.1959228516,-0.4087302387,0.1628637463,1.254610658,1733165937
-0.7467498779,0.8849334717,0.01419067383,0.7593804002,0.9157503247,1.063518763,1733165937
-1.024078369,0.8399047852,0.3500976563,-1.341357827,0.4177540839,0.01096450072,1733165938
-1.384307861,0.8093719482,-0.03715515137,-1.265674233,0.4508068562,-1.31888628,1733165938
-0.8955535889,1.209442139,0.3361053467,-2.169469118,-2.602587938,-4.171197414,1733165938
-0.4613494873,2.444671631,0.171585083,0.4367874563,-4.170891285,-1.754460454,1733165938
-0.0831451416,1.581863403,-0.2239227295,-1.106900573,4.743523598,-1.804393649,1733165938
0.1906890869,0.5875854492,0.05601501465,-0.8305544257,-3.666217566,-1.353235483,1733165938
0.01055908203,0.5535583496,-0.3245391846,-1.048312068,-3.594544888,-1.557247758,1733165938
0.283996582,0.3072814941,-0.3863525391,0.3405522406,-3.542246103,-0.2478681207,1733165938
0.190322876,0.02941894531,-0.2018280029,3.702658892,-0.5583003163,0.5677230954,1733165938
-1.149383545,1.205688477,1.926620483,1.802033782,0.9610277414,1.199459791,1733165938
-0.4092254639,1.438720703,0.4464569092,-0.8005499244,-0.1494126618,-0.80422616,1733165938
0.181930542,0.7500610352,-1.080093384,2.116336584,2.749115467,1.068483949,1733165938
-0.4250030518,2.024642944,-0.4430999756,0.6891493797,2.332081079,0.2226383984,1733165938
-0.1091461182,0.6862640381,-0.1999206543,1.2027421,-2.357392311,0.8764867783,1733165938
-0.1761169434,0.7881164551,-0.2286224365,0.6815396547,-1.29273808,0.2804966271,1733165938
-0.04487609863,0.9367675781,-0.1124572754,1.660395741,1.849640965,0.4263382554,1733165938
-0.1878204346,0.9355163574,0.3332214355,0.397000879,2.978426933,0.4754480124,1733165938
-0.4523773193,0.8863220215,0.09976196289,-0.3214600384,0.4614850581,1.193815231,1733165938
-0.7619781494,0.9093170166,0.07862854004,0.940792799,1.192276955,1.261674643,1733165938
-0.9615631104,0.9069519043,0.2669830322,-1.241887927,-0.3294945359,0.3263251185,1733165938
-1.153839111,0.8010559082,0.01164245605,-0.3946075141,0.6197109222,-0.5794452429,1733165939
-0.7433166504,0.7895507813,0.8517150879,-3.933458805,0.2162577361,-3.388725996,1733165939
-0.4968261719,2.307266235,-0.1349029541,0.09326736629,-5.200942516,-2.900120258,1733165939
-0.2042541504,1.832290649,-0.1870422363,-0.7292592525,3.181615829,-0.550023973,1733165939
0.219329834,0.5703277588,0.3988037109,-1.155747414,-1.280522466,-1.398116708,1733165939
0.0401763916,0.5403289795,-0.2374420166,-0.9349756837,-4.044987202,-1.358252048,1733165939
0.2093353271,0.3778381348,-0.3558044434,-0.09641016275,-2.808670282,-0.3687876165,1733165939
0.3386077881,0.2312774658,-0.2713623047,2.672926664,-1.093127489,0.3211548626,1733165939
-0.4626312256,0.9456329346,1.493621826,2.096388817,1.304158449,1.976905704,1733165939
-1.008743286,2.117279053,0.5827789307,-0.6258335114,0.2750645876,-0.6877427101,1733165939
0.1326599121,-0.04176330566,-0.3849182129,1.61394906,2.024425745,1.257887363,1733165939
-0.6188659668,2.237060547,-0.2569274902,0.5104619265,1.575164914,0.1155518964,1733165939
0.005157470703,0.7136383057,-0.1325683594,0.9411984086,0.142789647,0.6648523211,1733165939
-0.1845550537,0.6561584473,-0.1038360596,0.6113381982,-1.379112601,0.3146519363,1733165939
-0.1492767334,1.09803772,-0.2171630859,0.9218236208,0.6049309373,0.4702314138,1733165939
-0.1072998047,0.807510376,-0.06195068359,1.009790778,2.211411953,0.5426923037,1733165939
-0.3786468506,0.96144104,0.2518615723,0.5118023157,2.13610363,0.9555984139,1733165939
-0.6980438232,0.8419036865,0.1937561035,0.5305925012,1.169181228,1.197625875,1733165939
-0.7893066406,0.9291687012,0.2122192383,-0.409977138,0.08367092907,0.5464153886,1733165939
-1.169662476,1.146392822,0.01731872559,-0.8822589517,-0.1149881035,0.03143595159,1733165939
-1.248886108,0.5678710938,1.062240601,-3.313465595,2.733129025,-2.620170355,1733165940
-0.4677734375,2.028823853,-0.6977539063,-0.7964193821,-5.936059475,-3.463792801,1733165940
-0.07090759277,2.081283569,0.1954803467,-0.2710719705,-1.193417907,-0.3225626051,1733165940
0.1976470947,0.8500671387,-0.2216033936,-0.8697668314,1.249124527,-1.663578749,1733165940
0.01940917969,0.5958709717,-0.2682647705,-1.148936391,-4.219409466,-1.295849681,1733165940
0.05363464355,0.4453125,-0.3904418945,-0.2501885295,-2.124106646,-0.5394759774,1733165940
0.5870819092,0.2818450928,-0.2957763672,1.924267054,-1.669319987,0.2301442474,1733165940
-0.08308410645,0.4912872314,0.7274169922,3.929807663,0.8758247495,2.350819111,1733165940
-1.646774292,2.967269897,1.106414795,-0.2887614965,1.218599439,-0.7642358541,1733165940
0.09852600098,-0.1251220703,-0.4357452393,0.3357220888,1.97672677,0.9692899585,1733165940
-0.6449584961,2.282745361,-0.3055114746,0.1967990845,0.3699271977,-0.108282268,1733165940
0.02426147461,0.5665283203,-0.1334075928,1.206954479,-0.159911111,0.6402159333,1733165940
-0.2400817871,0.8354797363,-0.1463165283,1.238534451,-1.067569137,0.3999804258,1733165940
0.03948974609,0.8977508545,-0.234375,1.300914288,1.761086941,0.4819368124,1733165940
-0.05479431152,0.9367675781,-0.0450592041,1.170854449,1.614284158,0.3646501303,1733165940
-0.3206787109,0.9614715576,0.2856445313,0.363545984,2.051039696,1.001021028,1733165940
-0.5277252197,0.8621520996,0.1316070557,0.8157835007,0.8552027941,1.307919621,1733165940
-0.8578643799,0.9781799316,0.365447998,-0.2671651244,0.8350426555,0.572516799,1733165940
-1.097991943,1.18196106,0.1554107666,-1.709666371,-0.4608472288,-0.2078977972,1733165940
-1.299591064,0.6948699951,0.8682556152,-3.248895407,2.616195679,-2.716585398,1733165940
-0.3134918213,2.07194519,-0.4958953857,-0.9943457842,-5.661129475,-3.319750309,1733165941
0.09532165527,2.208877563,0.1725921631,-0.3700278401,0.8121660948,-0.3633124232,1733165941
0.3415679932,0.7190246582,0.2796478271,-1.381034136,-1.584190726,-1.559632897,1733165941
-0.134475708,0.5796203613,-0.334274292,-1.356258392,-3.362426281,-1.448090315,1733165941
0.1141357422,0.4721679688,-0.3659667969,-0.02666117251,-2.001806736,-0.3098065853,1733165941
0.5827789307,0.3469238281,-0.2538452148,1.715580106,-1.615185857,0.07894781232,1733165941
0.03555297852,0.4080810547,0.6969909668,3.622748613,0.768386662,2.373011351,1733165941
-1.645904541,2.947357178,1.346069336,-0.1128091067,1.847220421,-0.8476545811,1733165941
0.03454589844,0.1061401367,-0.5999908447,0.2781812847,1.321984053,0.8073955774,1733165941
-0.5527191162,2.007568359,-0.1929931641,-0.4525549412,1.26809454,-0.2768648863,1733165941
0.07011413574,0.65965271,-0.1850891113,1.414311647,-0.1429009587,0.9791846871,1733165941
-0.214553833,0.8291625977,-0.2236022949,1.199827075,-0.3468711376,0.5166897178,1733165941
0.01895141602,0.8609313965,-0.1887054443,1.366727114,1.315459609,0.5825616717,1733165941
-0.1713867188,0.9364929199,0.02296447754,0.9722018838,1.887718916,0.3168621063,1733165941
-0.378692627,0.9378204346,0.2059173584,-0.1212156415,1.288542747,0.9939239621,1733165941
-0.4752960205,0.9819641113,-0.03593444824,1.115845799,0.4614158273,1.266477108,1733165941
-0.7790527344,0.954208374,0.4980163574,-0.6159864664,0.8603008986,0.5531278849,1733165941
-1.063186646,1.170715332,0.01287841797,-1.373855829,-0.2300944477,0.1639452577,1733165941
-1.581100464,0.6276550293,0.9595489502,-2.680510998,3.307507992,-2.18774271,1733165941
-0.4457397461,1.841491699,-0.8152008057,-0.4292951822,-5.620629787,-4.067198277,1733165941
-0.1291503906,2.283950806,0.3339233398,-0.0001395496365,-2.451021194,-0.9728189111,1733165942
0.1109313965,1.066497803,-0.4889678955,-0.8013933897,1.946917176,-1.615624547,1733165942
0.1722412109,0.5026397705,-0.2575073242,-1.031977296,-2.822182894,-1.163829327,1733165942
-0.01095581055,0.4586639404,-0.2515106201,-0.6712577343,-2.881196022,-0.7494497299,1733165942
0.4762115479,0.3124694824,-0.5144195557,1.497829437,-2.234754801,-0.0315027982,1733165942
0.1461639404,0.4178314209,0.3795013428,3.944031,0.7486907244,2.167752028,1733165942
-1.737670898,2.42401123,1.233779907,0.08477933705,1.694457531,-0.4267292023,1733165942
0.05844116211,0.2445983887,-0.09475708008,0.32878986,1.853825927,0.5162705779,1733165942
-0.4736175537,2.028274536,-0.1817474365,-0.3760306239,1.755305409,-0.2898400724,1733165942
0.2580871582,0.6221923828,0.0005340576172,0.8603197932,1.001507521,0.7387997508,1733165942
-0.1740112305,0.8960418701,-0.2047271729,1.033330679,-1.12986505,0.6246002316,1733165942
-0.01609802246,0.834197998,-0.2372436523,1.137595296,0.7662960887,0.6748173237,1733165942
-0.1287841797,0.9729156494,-0.06623840332,1.026866913,1.404390812,0.4555701911,1733165942
-0.3344726563,0.919631958,0.1802825928,0.5081843734,2.781923771,1.067635179,1733165942
-0.5744018555,0.9536437988,0.1378326416,0.5312460661,0.9585843086,1.29274869,1733165942
-0.654083252,0.9405670166,0.3495330811,0.3799294829,1.303075433,0.7399781942,1733165942
-0.8664855957,1.043670654,0.07495117188,-1.475443125,-1.023532987,0.1754538417,1733165942
-1.464828491,0.7129669189,0.280166626,-1.534035921,3.237202168,-1.279556513,1733165942
-0.5087585449,1.348129272,-0.05952453613,-1.927377582,-2.610205412,-4.084873676,1733165942
-0.4476623535,2.356079102,0.2383270264,0.4607761204,-0.8293864131,-2.219121456,1733165942
-0.2920074463,1.47038269,-0.3085632324,-0.04954358563,1.559207082,-1.513665676,1733165943
0.1485443115,0.5557250977,0.1515045166,-1.032508612,-2.71492815,-1.422221184,1733165943
-0.08250427246,0.5699310303,-0.3690338135,-0.7055584788,-3.492045403,-1.174827456,1733165943
0.4602203369,0.3515319824,-0.4292297363,1.100746751,-2.295112371,0.003987018485,1733165943
0.3842315674,0.3482971191,0.1588592529,3.241378069,-0.9650531411,1.637546301,1733165943
-1.288116455,1.653625488,2.186645508,-0.2651970387,1.722112298,0.6513948441,1733165943
-0.5221252441,0.3918609619,-0.06895446777,-0.2034138441,2.491572618,0.1320517808,1733165943
-0.3450317383,1.634643555,-0.4954223633,0.7032889128,-0.4763005078,0.4051972926,1733165943
0.03813171387,1.211044312,-0.115524292,0.2230743617,4.989539623,0.1429387778,1733165943
-0.140625,1.015960693,-0.1198272705,0.8927898407,-0.2806178033,0.5912265778,1733165943
-0.05484008789,0.7235870361,-0.2886810303,0.1735480875,-1.727357388,0.9281095266,1733165943
-0.1245269775,0.9406738281,-0.20362854,0.721444726,0.6747728586,0.5070493817,1733165943
-0.2551574707,0.8907165527,-0.05686950684,0.6033663154,0.4724825919,0.7964358926,1733165943
-0.6611480713,0.9725036621,0.2077789307,1.219044924,3.603038311,1.165956736,1733165943
-0.8654327393,0.8518066406,0.5431365967,-0.4996790588,0.9525120258,0.9825487733,1733165943
-0.8068084717,0.9972686768,-0.03498840332,-0.7628683448,-2.203962326,0.2773061693,1733165943
-1.567276001,0.7715606689,0.2230682373,-0.8330868483,3.569448471,-1.065719843,1733165943
-0.4186859131,1.06211853,0.0669708252,-1.99791646,-2.348311186,-4.547726631,1733165943
-0.4834289551,2.537719727,0.2209320068,0.119841449,-0.3088238835,-2.827982664,1733165943
-0.2154846191,1.674316406,0.0210723877,0.06179785356,0.9246972203,-0.7587372661,1733165943
0.2049865723,0.5302886963,0.08581542969,-0.8256902099,-2.981063128,-1.48033917,1733165944
0.008239746094,0.4689025879,-0.3754882813,-0.3440569639,-2.643208981,-1.103908181,1733165944
0.4601135254,0.3796234131,-0.4240264893,0.7189003825,-2.449405909,0.04096474499,1733165944
0.4058380127,0.2811126709,-0.2015533447,3.260062218,-1.396737695,1.9428128,1733165944
-1.793075562,1.616928101,2.111068726,0.3877317607,3.212747335,0.7476869822,1733165944
-0.1647033691,0.6991882324,-0.02906799316,-0.1014517918,2.039338589,0.1801005304,1733165944
-0.2149200439,1.689315796,-0.4851226807,0.2732461989,0.4139915705,0.1168826744,1733165944
0.1863098145,0.7048034668,0.02449035645,0.3805769086,2.397634506,0.4281124771,1733165944
-0.2027740479,0.9355163574,-0.1591339111,0.3236984313,-0.1109571457,0.7327620983,1733165944
-0.1093902588,0.8117218018,-0.3263549805,0.5305386782,0.02527686022,0.7432568073,1733165944
-0.1728057861,0.924118042,-0.1114044189,1.085480213,0.5567950606,0.5670479536,1733165944
-0.3531799316,0.9494018555,0.02366638184,0.9252527356,2.554256439,0.8059383035,1733165944
-0.5888977051,0.9462280273,0.2824554443,0.370470196,2.196041584,1.329846025,1733165944
-0.722076416,0.9391326904,0.4289093018,-0.09824108332,0.312889725,0.9668808579,1733165944
-0.8123168945,1.048202515,-0.02485656738,-0.5644391179,-1.143657804,0.2039818913,1733165944
-1.656738281,0.7063598633,0.7684020996,-2.423707247,3.339874744,-1.68438518,1733165944
-0.4914398193,1.508010864,-0.7157440186,-0.4962097704,-3.66179204,-4.145770073,1733165944
-0.371887207,2.345153809,0.2289733887,-0.3397154808,-0.9363751411,-1.682574272,1733165944
0.02444458008,1.295669556,-0.1146240234,-0.1381818354,0.3854113519,-0.7647711635,1733165944
0.2604522705,0.5800933838,-0.03923034668,-0.5163975954,-1.710419178,-1.504749179,1733165944
0.1912994385,0.4934082031,-0.3523254395,-0.8058168888,-3.402992725,-1.07276094,1733165945
0.4637298584,0.3221588135,-0.3626556396,0.9433653951,-2.226012468,0.03484000638,1733165945
0.1917114258,0.3880157471,0.4217376709,3.033636808,-1.380485535,2.456994534,1733165945
-1.689987183,2.150787354,1.230819702,0.3988517821,3.256216764,0.0430643782,1733165945
-0.1089782715,0.4100646973,-0.2725982666,0.1514941901,1.355581522,0.6151452065,1733165945
-0.5031585693,1.929824829,-0.2783050537,0.1427286565,-0.2308113724,-0.6754493117,1733165945
0.5986328125,0.5749664307,0.1929626465,1.191135287,2.302218676,0.8157243729,1733165945
-0.06072998047,0.9627227783,-0.1636505127,0.3106726408,-0.2295418531,0.7024814487,1733165945
0.06491088867,0.7473602295,-0.3020935059,0.4000427425,0.07065552473,1.030145288,1733165945
-0.1093292236,1.100875854,-0.1076965332,0.7200420499,0.6028382182,0.6220877767,1733165945
-0.2585754395,0.8841705322,-0.06164550781,0.389500618,0.02089968883,0.938346982,1733165945
-0.6774749756,1.086334229,0.05612182617,1.384629846,3.541618824,1.359341025,1733165945
-1.116363525,0.9235992432,0.813369751,-0.7044138312,2.60097909,0.8299046159,1733165945
-1.004608154,1.061813354,-0.1848602295,-0.8641155958,-1.60153532,0.04534883797,1733165945
-1.454605103,0.6373748779,1.348632813,-2.597325802,1.965316176,-2.379240036,1733165945
-0.5796203613,1.739379883,-0.9253540039,-0.7082602382,-6.88465786,-4.939889908,1733165945
-0.3211212158,2.722702026,0.06518554688,0.1175756305,-0.6431901455,-0.9386801124,1733165945
-0.05133056641,1.250854492,-0.1414337158,-0.2863880992,3.138732195,-0.8290060759,1733165945
0.2066802979,0.4696807861,-0.1080322266,-1.289732456,-4.145330429,-1.297798395,1733165945
0.1643676758,0.4432983398,-0.3706817627,-0.7372322083,-2.712446928,-0.9563382268,1733165945
0.5643157959,0.2906494141,-0.5392303467,1.00110352,-2.068634033,0.08268502355,1733165946
0.1248168945,0.5310668945,0.2777557373,3.888687134,-0.8155691028,2.721029997,1733165946
-1.637649536,2.420761108,1.246704102,0.1103107929,2.426935434,-0.1836664975,1733165946
-0.003479003906,0.5678405762,-0.297744751,0.1525381356,2.77078557,0.3496024609,1733165946
-0.3477172852,1.845123291,-0.1348114014,-0.1985269338,0.6139243841,-0.4380851984,1733165946
0.2435760498,0.2576599121,-0.1528930664,0.2345568389,0.799079597,0.8653939366,1733165946
-0.1403961182,1.413528442,-0.4425354004,0.4888405204,-0.7215893269,0.8706622124,1733165946
-0.00959777832,0.878326416,-0.2763366699,1.050958753,-0.5216969848,0.683475256,1733165946
-0.09358215332,0.9546203613,-0.04878234863,1.148401618,0.04108724743,0.5477925539,1733165946
-0.3553009033,0.9644775391,0.1109008789,1.699050188,2.68833971,1.04820931,1733165946
-0.3478240967,0.8815765381,0.378112793,0.3948580921,4.108273983,1.004503131,1733165946
-0.8123168945,0.8895263672,0.2331848145,-0.5406842828,-0.08537588269,0.9438130856,1733165946
-1.274353027,1.135284424,0.1028137207,-1.029392719,-0.879707098,-0.1269747317,1733165946
-1.610183716,0.6904296875,0.8127593994,-2.901192904,1.256758213,-3.204456568,1733165946
-0.4584655762,2.216934204,-0.7682037354,-0.4403632581,-5.775985241,-4.421811581,1733165946
0.04486083984,2.51361084,-0.0248260498,0.5400070548,0.5581002831,0.3123192787,1733165946
0.08654785156,0.7407836914,-0.1877288818,-0.6895424724,0.7698173523,-1.407310963,1733165946
0.1960754395,0.5733642578,-0.2788391113,-1.23028481,-5.813292027,-1.570851207,1733165946
0.3962249756,0.4389190674,-0.5273284912,-0.0501878038,-1.895449519,-0.5477738976,1733165946
0.5486602783,0.3391571045,-0.4454956055,1.361558914,-2.09356308,0.3392904401,1733165946
0.2117156982,0.7046813965,0.3443145752,4.000238419,-0.7672673464,2.354953527,1733165947
-1.320571899,2.319030762,1.176879883,0.2939693034,2.263172626,-0.3267410994,1733165947
-0.07255554199,0.3790283203,-0.2409667969,0.7211592793,2.775246143,0.6982209086,1733165947
-0.2958221436,2.010940552,-0.3661804199,-0.0294242017,-0.3675694764,-0.2158891559,1733165947
0.2478485107,0.6353759766,-0.07778930664,0.5889647007,0.912838161,0.3171622455,1733165947
0.1062011719,0.7549438477,-0.095703125,0.59323138,0.8547500968,0.7479810119,1733165947
0.1370391846,0.9283294678,-0.2174835205,0.6789020896,0.4361948967,0.8173441291,1733165947
-0.08961486816,1.003692627,-0.08905029297,0.4997626841,-0.3772623241,0.5586534142,1733165947
-0.1660919189,0.9238739014,-0.04302978516,-0.05251061171,-0.1693504155,0.8158397079,1733165947
-0.5431671143,1.127792358,0.1124420166,1.081666827,2.605333567,0.8906359076,1733165947
-0.9504394531,1.065948486,0.6332092285,-0.5377585292,2.874525785,0.8410068154,1733165947
-1.090606689,1.114303589,-0.01184082031,-1.007799506,-0.1681794226,-0.2372242659,1733165947
-1.382446289,0.7832183838,1.306793213,-2.884899378,2.243708849,-2.749930859,1733165947
-0.4304504395,1.90145874,-0.7654266357,-0.9257198572,-6.011329651,-4.774504662,1733165947
0.1891784668,2.648040771,0.07809448242,1.02580595,-1.779023051,0.3040286005,1733165947
0.05032348633,0.827911377,-0.04956054688,-0.9234034419,2.497751236,-0.7289950848,1733165947
0.1876373291,0.5214538574,-0.009170532227,-1.588952661,-3.213243723,-1.267613053,1733165947
0.1604766846,0.55078125,-0.3683319092,-0.7450363636,-3.320485115,-1.154958129,1733165947
0.4211730957,0.4546966553,-0.529510498,0.9795647264,-1.917884469,-0.2074919343,1733165947
0.3424530029,0.365234375,0.05816650391,3.196604252,-1.850233793,1.624010801,1733165947
-1.26461792,1.953811646,1.843200684,0.2823009193,3.400832891,1.030603647,1733165948
-0.2054595947,0.728805542,0.1261749268,0.4747529328,2.331987143,0.08262430876,1733165948
0.08000183105,1.644836426,-0.5537261963,0.5450510383,-0.009185508825,0.8538922668,1733165948
0.03492736816,0.7875213623,-0.2120361328,0.5096091628,-0.4577971101,0.01648470014,1733165948
0.02383422852,0.7210235596,-0.1295471191,0.6475750208,0.2245827764,0.7026857138,1733165948
-0.03227233887,0.9182434082,-0.2208709717,0.9199306965,0.9485729933,0.3228978813,1733165948
0.06498718262,0.9557952881,-0.02763366699,0.5744712949,0.6785358787,0.3712033629,1733165948
-0.1677856445,0.8613739014,-0.07273864746,-0.1204933897,0.01960672438,0.5108289123,1733165948
-0.3585205078,1.065795898,-0.07110595703,1.105864882,2.500532389,0.9332911968,1733165948
-0.580368042,0.9993133545,0.08703613281,1.827486157,3.846663237,1.254916906,1733165948
-1.113525391,0.9081726074,0.4721221924,-2.267328501,-0.7694023848,-0.1882090569,1733165948
-1.34992981,0.8732757568,-0.1842193604,0.03339950368,2.926274538,-1.183153987,1733165948
-0.2821044922,0.9943847656,0.3700408936,-2.38487196,0.0767352581,-4.431936741,1733165948
-0.2100372314,2.574020386,0.1728820801,-0.3019928634,-1.16933167,-2.646338701,1733165948
0.1105957031,1.746780396,-0.1473083496,0.6195716262,0.5994011164,0.5000721216,1733165948
0.4269714355,0.5174713135,0.0601348877,-1.224397659,-2.104092836,-0.7911636233,1733165948
0.1905517578,0.5837097168,-0.4586791992,-1.579833269,-4.143409729,-1.408126712,1733165948
0.4877929688,0.2927093506,-0.353302002,0.3381042778,-1.729116201,-0.1168499216,1733165948
0.4044494629,0.2885284424,-0.2457427979,2.61612463,-2.980528593,1.435848355,1733165948
-0.9724273682,1.540328979,1.584014893,1.718774319,3.085429668,1.750092626,1733165948
-0.4485168457,1.196105957,0.2946166992,0.01632491127,0.6833386421,-0.1266721934,1733165949
-0.02839660645,1.561813354,-0.6517028809,0.9693211317,-0.1986611634,0.5365992785,1733165949
-0.1332397461,0.6911010742,-0.2112884521,-0.09315950423,-0.2515030801,-0.1283417195,1733165949
0.05824279785,0.5944366455,-0.1432495117,0.5013791919,0.2204902917,0.6192922592,1733165949
0.02851867676,1.046951294,-0.2139434814,0.7225928307,1.587404013,0.1300695837,1733165949
0.1418304443,0.9987792969,-0.1060638428,0.9384747744,1.742710233,0.7724405527,1733165949
-0.1319580078,0.9268951416,0.01063537598,0.331096977,-0.6950371265,0.3275443017,1733165949
-0.2588195801,1.071121216,-0.1471862793,1.677344918,3.44126153,1.084727287,1733165949
-0.6604766846,1.007034302,0.1399230957,1.386704803,4.574856281,1.285966158,1733165949
