accelerometer x,accelerometer y,accelerometer z,gyroscope x,gyroscope y,gyroscope z
-0.5095753698,3.614934126,-1.030401032,-0.4029481709,0.2376019508,0.3046517372
-0.05612345376,1.552960679,-0.1604115843,-0.6512711048,0.7663397789,0.2442864031
-1.334041157,-0.4212590807,-1.992296099,-0.7828636765,0.2704321444,0.3936808705
-0.3801724525,-1.80338447,-1.234256549,-0.5435736179,0.7697991133,-0.04132784531
-1.126927662,0.03296820362,-0.5111443727,-0.4267725646,1.196017265,-0.2573515475
-0.4182429477,0.002305938855,-1.275055154,-0.4630718529,0.2429386973,0.03785957396
-0.8720246802,1.830529082,-3.708628893,-0.2998912632,0.9600242376,-0.04844179749
-1.236855917,-0.4952677352,-0.5222166786,0.7674188018,0.5164453387,0.3849989176
0.4443326439,-0.8465975396,1.225812399,1.878404856,-0.1981491446,0.5153651834
1.229767713,2.728186947,2.046623902,1.461127996,-0.3496128917,-0.04384399951
-1.849827803,4.933312727,3.055290072,0.8991080523,-0.6646642089,-0.1125624925
-0.3239012609,-1.584332553,0.9994885922,0.204335168,-0.2922396958,-0.4890417755
1.302898269,-3.802127261,-1.347162212,0.3557231426,-0.1714606136,-0.6968349218
0.5460077424,-2.129495662,-0.1668495815,0.4943558574,-0.6402289271,-0.2103577703
-0.4861296123,-0.6629343321,0.4578495665,-0.3009640574,-0.8231045604,0.2499177307
-1.468129602,-2.284505606,-2.004016932,-0.7356794477,-0.9052817822,0.1727351248
-0.5741454571,-1.404962659,-1.045678023,0.803632021,0.0729733035,-0.07758049667
0.3048822337,3.283040259,-0.9518648174,0.5474386215,-0.4166511297,-0.01851803809
-3.491557921,2.62340263,-1.723705368,0.278839469,0.0466366373,-0.2424163371
0.8886419069,5.826915763,3.404406877,-0.3142187595,-0.03697549552,-0.7434171438
2.523003104,1.085537813,2.732463893,-1.060832024,0.05633182451,-0.3686332107
0.1916711574,0.1938321348,-0.4188958221,-0.3866759837,-0.9164558649,0.3120340705
