accelerometer.x,accelerometer.y,accelerometer.z,gyroscope.x,gyroscope.y,gyroscope.z
1.5577276,2.5722845,8.872586,0.17745622,0.30054548,0.44310603
2.1966112,2.6919255,10.200603,0.45906487,0.26450446,-0.18608469
1.3950156,2.9503503,8.52802,0.07849612,0.8466586,-0.9026291
-0.36131623,2.3425734,8.499306,-0.57390743,-0.26755878,-0.54893833
-0.3493521,3.0699914,9.413364,-0.20799945,-0.055588696,-0.12805253
0.08853444,2.6488547,9.722038,-0.11759147,-0.16859868,0.12851068
0.86141616,3.1657043,9.669396,-0.052839804,-0.026267186,0.15355614
0.7704889,2.8689942,9.3511505,0.008857539,-0.13500112,-0.1494328
0.19621146,2.2612174,9.724431,-0.1432478,-0.12095123,-0.20257804
-0.14117654,2.37368,9.537791,-0.14630212,0.22113305,-0.12744166
0.36370903,2.8283165,9.382257,-0.046731155,-6.108648E-4,-0.11094832
0.2440679,2.3042881,10.080962,0.098654665,0.07269291,-0.20807582
-0.17706887,2.6081767,9.3511505,0.15546508,0.6157517,-0.21968225
-1.0600204,2.292324,8.9826565,-0.062002774,0.23640467,-0.24045165
-0.7896315,2.2971098,8.7984085,-0.10476331,-0.216857,-0.06696605
-0.40677986,2.4646072,9.743574,0.083383046,-0.21991132,-0.03886627
-0.42831525,2.7230322,9.255438,0.13836087,0.07147118,-0.0816268
-0.3924229,2.5866413,9.049655,-0.21716243,0.09529491,-0.12255475
-0.6939186,2.132005,10.0163555,0.22082762,0.09834923,-0.099341884
-0.8111669,2.684747,8.626125,0.20250167,0.07574723,0.036880963
-0.64845496,2.7493532,9.614362,-0.2122755,-0.26755878,0.0045051277
-0.6412765,2.5196424,9.803394,0.05222894,-0.019547673,0.016111558
-0.39720857,2.9838498,9.387043,0.2538143,-0.10690133,-0.0834594
-0.4019942,1.6630118,10.222138,0.27336198,0.2913825,-0.115835235
-0.863809,3.2709885,8.642876,0.6850849,0.9731076,0.1297324
-1.402194,3.548556,8.441878,0.19822562,0.5186242,-0.03886627
-1.7395821,3.455236,8.7984085,0.07177661,0.32131487,0.075976305
-1.4548361,3.5126636,9.147761,0.13530655,0.21135922,0.06620247
-1.7204394,3.2279177,8.415557,0.07299834,0.3744601,0.034437504
-2.120041,3.4097722,7.3770723,-0.34666577,0.1594357,0.11323906
-1.7802601,3.1369905,9.06162,0.44073895,-0.056199558,-0.055970486
-2.132005,3.6251264,7.999206,0.045509428,-0.28954992,0.19876012
-1.3806586,3.2973096,10.023534,-0.4865538,-0.028710645,-0.13171771
-1.847259,2.9240294,8.932407,0.010079269,-0.01527162,0.08697187
-1.3328022,3.3212378,8.56152,-0.19944735,-0.06963859,0.018555017
-1.4141582,2.8594232,8.865408,-0.4639518,-0.1838703,2.290743E-4
-1.524228,3.129812,8.874979,-0.75655603,-0.19914192,0.011835505
-0.5288138,2.4478576,9.401401,-1.1841614,-0.38240135,-0.27282748
0.11724831,0.6197411,7.2215385,-1.8805472,-0.09834923,0.25007278
-0.7920243,0.7728817,8.690732,-2.9489498,-2.9419248,-0.32902706
1.7706888,-1.0576276,7.8580294,-1.2324197,-0.09224058,1.6544509
0.6053841,-4.9196434,13.469198,-0.40347618,1.757458,0.9263001
-1.5720844,-2.7349963,8.066205,1.994168,3.2675157,0.8114575
-0.4354937,-0.74177504,9.135797,-0.9795217,-0.3243692,-0.13171771
-1.6007984,-3.2446675,9.293723,-0.07055488,-1.9315544,0.9904409
1.4356936,1.0671989,8.238488,-1.3130538,1.427591,3.569512
0.634098,-2.7278178,2.2612174,-1.3674208,-2.0360124,2.0228024
-1.8999012,-3.6059837,8.800801,-2.017381,-1.4165955,1.9232314
-6.6855464,-9.064013,12.677175,-2.5390594,-0.78801554,2.5774677
-3.5318062,-5.800202,15.668202,-1.3399318,0.98532486,3.2298713
0.50488555,-3.2303107,12.524034,-0.48044515,0.6829468,3.0038512
-0.16510476,-1.5170496,10.954342,0.03451386,1.2461642,2.2567635
-1.9381863,-2.2372892,9.449257,-0.20799945,1.7354668,0.65813047
